"Fact","Fact Note","Hawaii","Value Note for Hawaii","North Dakota","Value Note for North Dakota","Vermont","Value Note for Vermont","Maine","Value Note for Maine","West Virginia","Value Note for West Virginia","New Hampshire","Value Note for New Hampshire"
"Population estimates, July 1, 2019,  (V2019)","","1,415,872","","762,062","","623,989","","1,344,212","","1,792,147","","1,359,711",""
"Population estimates, July 1, 2018,  (V2018)","","1,420,491","","760,077","","626,299","","1,338,404","","1,805,832","","1,356,458",""
"Population estimates base, April 1, 2010,  (V2019)","","1,360,307","","672,576","","625,737","","1,328,358","","1,853,018","","1,316,462",""
"Population estimates base, April 1, 2010,  (V2018)","","1,360,307","","672,576","","625,744","","1,328,369","","1,853,001","","1,316,464",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","4.1%","","13.3%","","-0.3%","","1.2%","","-3.3%","","3.3%",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)","","4.4%","","13.0%","","0.1%","","0.8%","","-2.5%","","3.0%",""
"Population, Census, April 1, 2010","","1,360,301","","672,591","","625,741","","1,328,361","","1,852,994","","1,316,470",""
"Persons under 5 years, percent","","6.2%","","7.2%","","4.7%","","4.8%","","5.3%","","4.7%",""
"Persons under 18 years, percent","","21.4%","","23.5%","","18.5%","","18.7%","","20.2%","","19.0%",""
"Persons 65 years and over, percent","","18.4%","","15.3%","","19.4%","","20.6%","","19.9%","","18.1%",""
"Female persons, percent","","49.9%","","48.8%","","50.6%","","51.0%","","50.5%","","50.4%",""
"White alone, percent","","25.6%","","87.0%","","94.2%","","94.6%","","93.5%","","93.2%",""
"Black or African American alone, percent","(a)","2.2%","","3.4%","","1.4%","","1.6%","","3.6%","","1.7%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%","","5.5%","","0.4%","","0.7%","","0.3%","","0.3%",""
"Asian alone, percent","(a)","37.6%","","1.8%","","2.0%","","1.2%","","0.8%","","3.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","10.2%","","0.1%","","Z","","Z","","Z","","Z",""
"Two or More Races, percent","","24.0%","","2.2%","","2.0%","","1.8%","","1.8%","","1.8%",""
"Hispanic or Latino, percent","(b)","10.7%","","3.9%","","2.0%","","1.7%","","1.7%","","3.9%",""
"White alone, not Hispanic or Latino, percent","","21.8%","","84.0%","","92.5%","","93.1%","","92.1%","","90.0%",""
"Veterans, 2014-2018","","105,563","","46,524","","38,625","","107,091","","134,508","","97,644",""
"Foreign born persons, percent, 2014-2018","","18.3%","","3.9%","","4.6%","","3.6%","","1.6%","","6.0%",""
"Housing units,  July 1, 2018,  (V2018)","","546,213","","377,649","","337,110","","746,596","","893,778","","638,091",""
"Owner-occupied housing unit rate, 2014-2018","","58.3%","","62.7%","","70.7%","","72.2%","","72.9%","","71.0%",""
"Median value of owner-occupied housing units, 2014-2018","","$587,700","","$185,000","","$223,700","","$184,500","","$115,000","","$252,800",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,350","","$1,389","","$1,594","","$1,381","","$1,023","","$1,917",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$519","","$455","","$667","","$493","","$319","","$792",""
"Median gross rent, 2014-2018","","$1,566","","$806","","$972","","$831","","$711","","$1,077",""
"Building permits, 2018","","4,659","","3,211","","2,080","","4,697","1","2,887","","4,445",""
"Households, 2014-2018","","456,782","","314,903","","259,589","","556,955","","734,676","","528,078",""
"Persons per household, 2014-2018","","3.02","","2.31","","2.31","","2.33","","2.42","","2.46",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","86.3%","","82.1%","","86.7%","","86.5%","","88.4%","","86.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","26.1%","","6.1%","","5.7%","","6.3%","","2.5%","","7.9%",""
"Households with a computer, percent, 2014-2018","","90.0%","","88.5%","","88.9%","","88.4%","","81.8%","","92.2%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","83.3%","","79.0%","","80.2%","","80.0%","","72.9%","","86.2%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","91.8%","","92.5%","","92.6%","","92.3%","","86.5%","","92.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","32.5%","","29.5%","","37.3%","","30.9%","","20.3%","","36.5%",""
"With a disability, under age 65 years, percent, 2014-2018","","6.5%","","7.1%","","10.5%","","11.8%","","14.1%","","8.8%",""
"Persons  without health insurance, under age 65 years, percent","","4.9%","","8.4%","","4.9%","","10.0%","","7.9%","","6.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","61.8%","","69.2%","","65.7%","","62.9%","","53.1%","","67.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","59.5%","","64.8%","","63.0%","","59.5%","","48.9%","","63.6%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","9,536,706","","2,045,123","","1,564,272","","2,901,347","","4,036,333","","2,942,278",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","8,136,947","","5,418,355","","4,457,996","","10,297,043","","12,259,395","","9,616,460",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D","","14,427,360","","9,315,494","","16,044,543","","24,553,072","","18,895,624",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","9,607,982","","28,150,837","","6,450,076","","12,961,262","","14,295,437","","18,029,179",""
"Total retail sales, 2012 ($1,000)","(c)","18,901,745","","15,519,816","","9,933,751","","21,521,714","","22,637,923","","26,018,201",""
"Total retail sales per capita, 2012","(c)","$13,576","","$22,183","","$15,868","","$16,192","","$12,201","","$19,700",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","27.4","","17.1","","22.9","","24.0","","25.8","","27.3",""
"Median household income (in 2018 dollars), 2014-2018","","$78,084","","$63,473","","$60,076","","$55,425","","$44,921","","$74,057",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$34,035","","$35,373","","$33,238","","$31,253","","$25,479","","$38,548",""
"Persons in poverty, percent","","8.8%","","10.7%","","11.0%","","11.6%","","17.8%","","7.6%",""
"Total employer establishments, 2017","","32,800","1","24,596","1","21,158","1","41,622","1","36,522","1","38,371","1"
"Total employment, 2017","","544,056","1","340,521","1","258,876","1","513,745","1","549,413","1","603,923","1"
"Total annual payroll, 2017 ($1,000)","","24,366,355","1","16,337,205","1","11,052,209","1","22,349,651","1","22,287,060","1","30,634,092","1"
"Total employment, percent change, 2016-2017","","3.0%","1","-1.9%","1","-1.5%","1","0.4%","1","-1.7%","1","1.6%","1"
"Total nonemployer establishments, 2017","","111,003","","55,317","","61,505","","116,299","","88,343","","107,083",""
"All firms, 2012","","118,454","","68,270","","75,827","","139,570","","114,435","","131,638",""
"Men-owned firms, 2012","","60,409","","37,016","","41,270","","79,243","","63,112","","76,716",""
"Women-owned firms, 2012","","44,453","","20,316","","23,417","","42,067","","39,065","","38,525",""
"Minority-owned firms, 2012","","74,208","","3,190","","2,354","","4,339","","5,777","","6,111",""
"Nonminority-owned firms, 2012","","38,510","","62,271","","70,491","","131,322","","104,785","","121,297",""
"Veteran-owned firms, 2012","","11,148","","6,584","","8,237","","15,689","","12,912","","16,119",""
"Nonveteran-owned firms, 2012","","101,334","","56,904","","63,317","","115,839","","94,960","","108,817",""
"Population per square mile, 2010","","211.8","","9.7","","67.9","","43.1","","77.1","","147.0",""
"Land area in square miles, 2010","","6,422.63","","69,000.80","","9,216.66","","30,842.92","","24,038.21","","8,952.65",""
"FIPS Code","","""15""","","""38""","","""50""","","""23""","","""54""","","""33""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"1","Includes data not distributed by county.","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
